mvar_1,582.912423567,1101.2876669,2598,0.179769497289,Type=Float
mvar_2,0.110163468372,0.469332922241,3012,0.0366645345706,Type=Int
mvar_3,2618.8650994,825.12708725,6650,0.324444897384,Type=Float
mvar_4,3.22936540854,2.47962756341,0,0.00082793269724,Type=Int
mvar_5,0.249270913277,0.853252909475,718,0.0480176627708,Type=Int
mvar_6,3.19010092631,2.42594196512,0,0.00159383679165,Type=Int
mvar_7,3.98078252454,3.04894241967,0,0.00187909424902,Type=Int
mvar_8,80.4698651435,60.7074294853,0,0.233868164113,Type=Float
mvar_9,1.61965989216,1.2771960273,0,0.000938517044324,Type=Int
mvar_11,2.41600995438,1.87650031398,0,0.000942597108905,Type=Int
mvar_12,171.636685804,76.688620044,1425,0.164832873448,Type=Float
mvar_13,4.02751278861,3.05703027711,0,0.00150077896777,Type=Int
mvar_14,0.0723074796074,0.258996347465,0,0.00998190608695,Type=Binary
mvar_15,0.164983772088,0.482293745781,1687,0.00327587470788,Type=Int
mvar_16,0.163857677903,2.85762743487,2961,0.00218910339231,Type=Int
mvar_17,218.638153623,995.552445137,1687,0.083026627029,Type=Float
mvar_18,0.0260841383032,0.0321637608508,1712,0.0685255187271,Type=Float
mvar_19,15.9187295248,14.2930875593,5281,0.213864932189,Type=Float
mvar_20,319.154389582,1570.50088,0,0.070625482225,Type=Float
mvar_21,0.0152146350299,0.206190189511,1712,0.0111129868261,Type=Int
mvar_22,1.63016728882,1.29701491275,0,0.000997716224574,Type=Int
mvar_23,6.3641642472,4.79948830417,0,0.00247065774564,Type=Int
mvar_24,601.067648584,990.152758694,3432,0.147776590924,Type=Float
mvar_25,6.66942273001,12.4026095431,581,0.12759834811,Type=Int
mvar_26,56.4713350092,452.313713728,1687,0.211568455282,Type=Float
mvar_27,0.0504148053606,0.279046181017,4099,0.0331556523379,Type=Int
mvar_28,0.83346198379,1.39243681926,2051,0.00958076787907,Type=Int
mvar_29,1.71142857143,2.17009169373,1983,0.0250252116683,Type=Float
mvar_30,15.310767299,8.70475822777,3709,0.258249216206,Type=Float
mvar_31,0.0,0.0,6914,-8.881784197e-06,Type=Int
mvar_32,276.924830179,876.72921151,581,0.222522512197,Type=Float
mvar_33,0.304714502972,0.460286405025,0,0.000307519579571,Type=Binary
mvar_34,17.5410307574,17.4445064054,5416,0.216440974256,Type=Float
mvar_35,1.64606663902,1.30011488479,0,0.000964236723932,Type=Int
mvar_36,0.211287988423,0.548658535817,2396,0.0304806270064,Type=Int
mvar_37,203.396606577,384.738642845,2822,0.192797421026,Type=Float
mvar_38,53.2582234523,4.91009570577,3076,0.210080423872,Type=Float
mvar_39,145.637713113,593.560346965,1687,0.0609775319739,Type=Float
mvar_40,8.83059936909,10.4148194564,893,0.042744858744,Type=Int
